t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1606376066,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376069,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376072,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376075,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376078,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376081,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376084,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376087,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376090,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376093,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376096,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376099,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376102,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376105,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376108,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376111,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376114,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376117,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376120,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376123,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376126,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376129,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376132,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376135,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376138,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376141,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376144,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376147,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376150,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376153,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376156,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376159,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376162,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376165,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376168,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376171,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376174,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376177,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376180,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376183,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376186,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376189,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376192,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376195,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376198,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376201,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376204,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376207,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376210,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376213,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376216,2,0.000073,0.000000,0.000000,0.000000,events/second
1606376219,2,0.000073,0.000000,0.000000,0.000000,events/second
