t,value
1601680644,61
1601680647,61
1601680650,61
1601680653,61
1601680656,61
1601680659,61
1601680662,61
1601680665,61
1601680668,61
1601680671,61
1601680674,61
1601680677,61
1601680680,61
1601680683,61
1601680686,61
1601680689,61
1601680692,61
1601680695,61
1601680698,61
1601680701,61
1601680704,61
1601680707,61
1601680710,61
1601680713,61
1601680716,61
1601680719,61
1601680722,61
1601680725,61
1601680728,61
1601680731,61
1601680734,61
1601680737,61
1601680740,61
1601680743,61
1601680746,61
1601680749,61
1601680752,61
1601680755,61
1601680758,61
1601680761,61
1601680764,61
1601680767,61
1601680770,61
1601680773,61
1601680776,61
1601680779,61
1601680782,61
1601680785,61
1601680788,61
1601680791,61
1601680794,61
1601680797,61
1601680800,61
1601680803,61
1601680806,61
1601680809,61
1601680812,61
1601680815,61
1601680818,61
1601680821,61
1601680824,61
1601680827,61
1601680830,61
1601680833,61
1601680836,61
1601680839,61
1601680842,61
1601680845,61
1601680848,61
1601680851,61
1601680854,61
1601680857,61
1601680860,61
1601680863,61
1601680866,61
1601680869,61
1601680872,61
1601680875,61
1601680878,61
1601680881,61
1601680884,61
1601680887,61
1601680890,61
1601680893,61
1601680896,61
1601680899,61
1601680902,61
1601680905,61
1601680908,61
1601680911,61
1601680914,61
1601680917,61
1601680920,61
1601680923,61
1601680926,61
1601680929,61
1601680932,61
1601680935,61
1601680938,61
1601680941,61
1601680944,61
1601680947,61
1601680950,61
1601680953,61
1601680956,61
1601680959,61
1601680962,61
1601680965,61
1601680968,61
1601680971,61
1601680974,61
1601680977,61
1601680980,61
1601680983,61
1601680986,61
1601680989,61
1601680992,61
1601680995,61
1601680998,61
1601681001,61
1601681004,61
1601681007,61
1601681010,61
1601681013,61
1601681016,61
1601681019,61
1601681022,61
1601681025,61
1601681028,61
1601681031,61
1601681034,61
1601681037,61
1601681040,61
1601681043,61
1601681046,61
1601681049,61
1601681052,61
1601681055,61
1601681058,61
1601681061,61
1601681064,61
1601681067,61
1601681070,61
1601681073,61
1601681076,61
1601681079,61
1601681082,61
1601681085,61
1601681088,61
1601681091,61
1601681094,61
1601681097,61
1601681100,61
1601681103,61
1601681106,61
1601681109,61
1601681112,61
1601681115,61
1601681118,61
1601681121,61
1601681124,61
1601681127,61
1601681130,61
1601681133,61
1601681136,61
1601681139,61
1601681142,61
1601681145,61
1601681148,61
1601681151,61
1601681154,61
1601681157,61
1601681160,61
1601681163,61
1601681166,61
1601681169,61
1601681172,61
1601681175,61
1601681178,61
1601681181,61
1601681184,61
1601681187,61
1601681190,61
1601681193,61
1601681196,61
1601681199,61
1601681202,61
1601681205,61
1601681208,61
1601681211,61
1601681214,61
1601681217,61
1601681220,61
1601681223,61
1601681226,61
1601681229,61
1601681232,61
1601681235,61
1601681238,61
1601681241,61
1601681244,61
1601681247,61
1601681250,61
1601681253,61
1601681256,61
1601681259,61
1601681262,61
1601681265,61
1601681268,61
1601681271,61
1601681274,61
1601681277,61
1601681280,61
1601681283,61
1601681286,61
1601681289,61
1601681292,61
1601681295,61
1601681298,61
1601681301,61
1601681304,61
1601681307,61
1601681310,61
1601681313,61
1601681316,61
1601681319,61
1601681322,61
1601681325,61
1601681328,61
1601681331,61
1601681334,61
1601681337,61
1601681340,61
1601681343,61
1601681346,61
1601681349,61
1601681352,61
1601681355,61
1601681358,61
1601681361,61
1601681364,61
1601681367,61
1601681370,61
1601681373,61
1601681376,61
1601681379,61
1601681382,61
1601681384,61
1601681387,61
1601681390,61
1601681393,61
1601681396,61
1601681399,61
1601681402,61
1601681405,61
1601681408,61
1601681411,61
1601681414,61
1601681417,61
1601681420,61
1601681423,61
1601681426,61
1601681429,61
1601681432,61
1601681435,61
1601681438,61
1601681441,61
1601681444,61
1601681447,61
1601681450,61
1601681453,61
1601681456,61
1601681459,61
